"","cowcode","country","year","v2x_delibdem","v2dlreason","v2dlcommon","v2dlcountr","v2dlconslt","v2dlengage","v2xeg_eqprotec","v2xeg_eqdr","v2x_jucon","v2xlg_legcon","v2cscnsult","v2xps_party","v2lgqstexp","v2lginvstp","v2lgotovst","e_competition","e_democ","e_autoc","v2x_corr","v2x_pubcorr","v2x_execorr","v2elvotbuy","v2elirreg","v2psprlnks","v2exbribe","v2exembez","v2excrptps","v2dlencmps","e_wbgi_gee","e_wbgi_rle","v2pepwrses","v2pepwrsoc","v2elreggov","v2elrgpwr","v2ellocgov","v2ellocpwr","v2x_feduni","e_dpi_author","v2mecenefm","v2mecenefi","e_peaveduc","e_migdppcln","e_migdpgro","e_peginiwi","e_reserves_billions","e_Total_Oil_Income_PC","e_Fiscal_Reliance","e_miinteco","e_miinterc","e_Civil_War","e_h_polcon3","e_h_polcon5","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP","expend_security_GDPGSRE","expenddefence_GDPGSRE","exp_public_order_GDPGSRE","wagessalaries_GDPGSRE","pensions_GDPGSRE","total_welfare_GDPGSRE","education_GDPGSRE","health_GDPGSRE","social_protection_GDPGSRE","housing_GDPGSRE","owelfarespend_GDPGSRE","expend_security","expenddefence","exp_public_order","wagessalaries","subpentrans","pensions","total_welfare","education","health","social_protection","housing","owelfarespend","stability_0","stability_1","stability_2","stability_3","stability_4","stability_5","y_lk0","y_lk1","y_lk2","y_lk3","y_lk4","y_lk5"
"11",70,"Mexico",1976,0.212305354959826,-0.121546933487968,1.32037092436849,-0.228435259831797,0.0604714719577598,-0.124716874469015,0.375635404567249,0.316425134412578,0.426568400664408,0.162190730423957,0.713378987208962,0.78996780856711,-1.2764231058742,-2.12771376710068,-1.4862884340104,0.114754098360656,1.78688524590164,3.9672131147541,0.752068196089245,0.680576686976386,0.72225637856077,-1.9233488994632,-0.802848772116,-0.462667993683389,-1.59069434017757,-0.674035287127473,-0.981963690443834,-0.879476639251016,0.192298001609743,-0.471972189843654,-0.309713218481528,-0.0190851393942311,1,1.88876474285527,1,1.81297888382056,0.966346027421169,1,-0.5083820555252,1.05464581027547,5.37688526950899,8.42699758342055,2.19378923746895,50.9087718495151,21.1983593220339,255.981668557377,13.1616938688525,0,0.0327868852459016,0,0.153508197638344,0.195574469309538,0.0529551328107205,0.0529551328107205,NA,0.154366512899137,NA,0.334759146367249,0.158604876187287,0.050772275403142,0.0582535457215272,0.0210299320169724,0.170568698396285,0.0035457692697078,0.0035457692697078,NA,0.0074118971072755,NA,0.0639728996385303,0.0272116105382641,NA,0.00531749636098135,0.00337761404807679,0.0278776906327241,221908565523810,221908565523810,NA,6060950163022727,NA,NA,29052675505157896,12684229576736842,586800000,133688172210526,303338622222222,28555593633333332,0.0767160567056204,0.21348846084074,0.243971327544714,0.273579373056805,0.263263175812635,0.266783841184078,0.00585190382148204,0.00975337141230836,0.00734778139069281,0.00827089696909433,0.0146382670963781,-0.000417020606290119
"12",80,"Belize",1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338755371669928,0.0394610409469654,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104619405808903,0.0125235239753411,NA,NA,NA,NA,NA,NA,NA,NA,NA,105833333.333333,NA,13200000,NA,NA,NA,NA,NA,NA,0.0442926101386548,0.402153651776654,0.304387876587002,0.346676291890373,0.313314863717669,0.305179588483501,0.0251173812120926,0.00954682256061234,0.010573060257637,0.00694565240513945,0.0107341768049194,0.00478930019510759
"13",90,"Guatemala",1976,0.17442307698401,0.00578663011265724,-0.127724417525056,-0.851983309257757,-0.0859924684338914,-0.247364513587363,0.100977240466192,0.235887562886613,0.510774503477284,0.266351496556499,0.55875587738274,0.524717302595983,-0.123431815401529,-1.15896763168671,-1.2596155231942,0.475409836065574,3.33333333333333,2.56666666666667,0.785591920204696,0.807645005280854,0.753507715756776,-0.891296697473558,-0.905220083806737,0.275793612477291,-1.09370274552359,-1.18806031215955,-1.31479813015783,-1.14262871456336,-0.539630580693483,-1.07141853868961,-0.907256788615969,-1.39734206677156,0,NA,1,0.584741781878464,0.397017688854881,0,-0.160971106199436,1.05961209886074,2.82729504733789,7.99270733848947,1.53768106757617,43.8177964323658,0.115708721311475,6.79918813114754,NA,0,0.557377049180328,0.245901639344262,0.322162994136245,0.366826843074028,0.120235868562491,0.103665478728913,0.0420911292044016,0.363952711224556,NA,0.339764943455949,0.150209886624533,0.0836720556459006,0.0625011132008606,0.0555284811055352,0.196081459256155,0.0140332280626071,0.0118411958924141,0.00488991772111219,0.0370892887825475,NA,0.0403536646145171,0.0170913574061003,0.00938987073584877,0.00731792897467727,0.00655450784512956,NA,597958974.358974,401943243.243243,646138461.538462,1319174418.60465,NA,NA,2354100000,913720588.235294,475470588.235294,501070967.741935,595358620.689655,11285714.2857143,0.111452880915284,0.200985778443507,0.204325541291638,0.210834129352315,0.194546466538754,0.203183807038205,0.0259999609329822,0.0249341354078392,0.0241428509470656,0.0187958381335491,0.0252999385041826,0.0269915027519649
"14",91,"Honduras",1976,0.188818071399629,-1.33674276879128,-1.62456133571042,0.463569379053849,0.41822763919407,0.0868132842073654,0.259494499349203,0.163909190746604,0.4006985518776,0.503754805346004,-0.751370098885432,0.705823862161793,0.48721415383212,0.16576782588892,0.121106831976299,0.524590163934426,3.1864406779661,1.47457627118644,0.79066988286396,0.825589368577863,0.813561329098999,-1.18831974908565,-0.763481735103415,-1.22867983322442,-1.10068797239925,-1.50853242738441,-1.52031013576469,-1.83194932448673,-0.624343544244766,-0.891209997236729,-1.67950052579553,-1.22184995010646,1,0.324254911118269,1,1.21669750691189,0.444070160388947,NA,0.515921182480796,0.593607600617746,3.58113116709912,7.42369815169788,1.01602835272492,51.3820511255509,6.55737704918033e-05,0,NA,0.0327868852459016,0,0,0.208097835056117,0.255331914475624,0.0957070916891097,0.0957070916891097,NA,0.410081649092414,0.0120833300054073,0.285558298230171,0.192277304828167,0.0506225940771401,0.0360532659105956,0.0176137067998449,NA,NA,NA,NA,0.0871622169922505,NA,NA,NA,NA,NA,NA,NA,11820000,11820000,NA,2121072222.22222,NA,1500000,30100000,20662500,4900000,4012500,1400000,NA,0.128282529837401,0.383207911435273,0.385201566568799,0.344313056644403,0.34052036226881,0.345716766114516,0.0112049894730979,0.0112168094920069,0.00284706809322977,0.00439543780369256,0.0134164088433959,0.0125295809286037
"15",92,"El Salvador",1976,0.109605755466604,-0.952042437170334,-1.56705492947337,-0.945023717031808,-0.304267576701756,-1.13277047048052,0.109052876346424,0.215139533408353,0.4673300649299,0.155456410965226,-0.938890314765636,0.392243976597903,-0.95941305787691,-1.80626678972371,-1.87558843501975,0.377049180327869,3.55555555555556,2.57407407407407,0.791343121514116,0.629394247883656,0.846808453075221,-1.53666508345968,-1.60423786224496,-0.661915854013261,-1.85578489696297,-1.50677817630017,-0.683610236934261,-1.57568343129951,-0.42477061599493,-0.625534512102604,-1.41118440736467,1.17155603064723,1,0.079788564856003,1,0.568051164702458,0.351983019074456,0,-1.30220675239068,1.80182771106666,3.28655739495012,7.65718163036909,1.70975636843531,47.8500002156133,0,0,NA,0.0163934426229508,0.229508196721311,0.229508196721311,0.166563879946868,0.205662452008413,0.128095845527509,0.12031148856177,0.0264668140560388,0.41474899790577,0.0461288823613099,0.234971094876528,0.187294091497149,0.0967808844787734,0.0492472516993682,0.0156167494174692,NA,0.017674382417821,0.0174830815969752,0.00248691090382636,0.0610927938144993,0.00637152418494224,0.0278721338758866,0.0218959830701351,0.011345740640536,0.00765606766152713,0.00167601566645317,NA,735411764.705882,733588235.294118,6200000,1749472972.97297,NA,8314285.71428571,430414285.714286,411157142.857143,207585714.285714,11573333.3333333,14478571.4285714,NA,0.0999923487469641,0.283726597729273,0.256221401973437,0.252967155188755,0.271530786032959,0.25718795219053,0.0192499769213332,0.0123218331594797,0.0144285532504536,0.0107511124494168,0.00834648648885405,0.0144019586719293
"16",93,"Nicaragua",1976,0.200701395501378,-0.694074068864652,-0.835632556330246,-0.834811973707945,-0.696631326594903,-0.73395372539364,0.253826762686987,0.237252310101615,0.168274037478889,0.270896464036625,0.339983790345558,0.434153429308875,-0.734642453628113,-1.1513045970276,-1.58846328178034,0.377049180327869,2.23728813559322,4.93220338983051,0.791564360586218,0.788015260071051,0.762070075410311,-1.57294049835573,-1.41226284275656,-1.3572559527235,-1.43153694052085,-1.722235944915,-2.00359781975774,-1.23589387933906,-0.739249922335148,-0.719762742519379,-1.32370925777434,-1.22178902196359,1,-0.997861031318952,1,-0.148291493358521,0.254190847521923,NA,-0.877308457927006,1.14383888372971,3.77068854355421,7.58111276782927,0.523356784990088,53.267857006618,0,0,NA,0.0163934426229508,0.475409836065574,0.180327868852459,0.140006998034774,0.28143289555674,0.171942805250486,0.13583823821197,0.0722091340770324,0.298054254303376,NA,0.260885351399581,0.169485015173753,0.0636749342083931,0.0510986451602851,0.0170189081225544,0.0474268662344132,0.0297545668129858,0.0254334077533138,0.00821020230650901,0.059323477325961,NA,0.0356494005769491,0.019244791008532,0.00770259825512767,0.00670485805603676,0.00161986308376072,0.00175315624801442,264258333.333333,249750000,29016666.6666667,2461437653880.95,NA,NA,111653333.333333,75250000,26775000,27175000,6930000,7871428.57142857,0.0832285388882293,0.248887815792191,0.30503382384141,0.247803773091797,0.27442489625175,0.262980933978148,0.0111557176328856,0.00061768820243846,0.00524902164336583,-0.000399855602984722,0.0231044095508022,0.00583266285183304
"17",94,"Costa Rica",1976,0.732834830619224,1.62435307477186,1.98293479460153,1.47075418097537,1.9171905101533,2.20048160338269,0.855434159763524,0.844491791041171,0.944320116863876,0.867993770075626,2.38011206426205,0.587659571503029,1.38849733316581,1.64125043560327,1.30454635564792,0.983606557377049,10,0,0.284692780685516,0.178997060070272,0.18065946146113,0.711224644295555,1.06228917717451,0.55952211612721,1.47447003465984,1.2107288710942,0.476492153336442,2.31520879666013,0.233869225718081,0.554528560489416,0.53557664919055,1.66567050887817,1,2.34701005210629,1,1.59149551175878,0.933806332408405,0,2.37438170140434,1.35209961797771,4.67798368657222,8.25218557920612,2.61606388368079,47.5304346084595,0,0,NA,0.0491803278688525,0,0.0163934426229508,0.353350998436818,0.737903891725743,0.0412919692695141,NA,0.0412919692695141,0.347355376680692,NA,0.388765797019005,0.266540367901325,0.0463823905214667,0.149258654564619,0.0109923197887838,0.0293566212058067,0.00564267886802554,NA,0.00564267886802554,0.0602328399645871,NA,0.054530568793416,0.0370126137509942,0.00653673529159278,0.0216070082969964,0.00158671263488941,0.00425933091901243,23710000,NA,23710000,46604006666.6667,NA,NA,257690000,166790000,31740000,116325000,8450000,23125000,0.0627626636477082,0.278841730383104,0.275565370758951,0.257038257296378,0.297003145004626,0.322878343426949,0.0157432154989183,0.0109143176697746,0.0142220851612724,0.00148125127913934,0.00531439666562505,0.00478912994481595
"18",95,"Panama",1976,0.242008285355888,0.567520585010744,-0.449091119135438,-0.219778843118523,-0.130411514902297,0.157381589810471,0.570687417612701,0.539477704001255,0.505434810626702,0.391171499109659,-0.392835892563473,0.286348004321583,-0.667376853793759,-0.26389196799659,-0.987636803872906,0.475409836065574,3.73770491803279,2.81967213114754,0.606279425517594,0.482314780110219,0.441045273522862,-1.37523370924986,-0.352612586880386,-0.5315515746153,-0.0912220163471848,0.401456784326961,0.306860056863406,-0.496402692485207,0.0844276938587427,-0.158178239129484,-0.291407050937413,-0.405131957147004,NA,0.423418637844286,NA,0.8003390437097,NA,NA,-0.20824222876442,1.15107370379345,6.1914918500869,8.22753821826372,1.84037473852762,49.3351061800693,0,0,NA,0.0163934426229508,0.0491803278688525,0,0.2271151805266,0.23263574470865,NA,NA,NA,0.372949454673501,0.040471266489476,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0751723201815472,0.006374362972565,NA,NA,NA,NA,NA,NA,NA,NA,NA,353400000,NA,3962500,NA,NA,NA,NA,NA,NA,0.0811499914397364,0.385296791217069,0.396438115927534,0.325658878355549,0.398630918127556,0.35339415495964,0.0947300691931137,0.139085725817953,0.15642776167785,0.127416391971109,0.134258750262635,0.147503954161286
"19",100,"Colombia",1976,0.175458873635682,-1.01303268626129,-0.721573393058501,-0.0601577608897504,-0.464195976461464,-0.34048737864603,0.275580407043949,0.261102279800861,0.605268826738733,0.74487062067282,-0.618183100694773,0.646257417612389,0.7859922067483,1.02319401969363,1.10192208140438,0.80327868852459,6.49180327868852,0.918032786885246,0.611586904026558,0.466040572182077,0.446027991224507,-1.34032651847189,-1.22692634792711,-0.776046455525524,-0.463850852538573,0.443431956715142,-0.136220567817901,0.0265592484988335,-0.201613856479526,-0.764043927192688,-1.42524171674888,-0.918440278377858,1,-0.857487076154319,1,-0.0621727942807124,0.366015906705231,1,0.843716337873061,-0.140054649756636,4.81464806150218,8.17821642609893,2.01407023849057,53.1712768635851,1.32735888135593,95.2040652459016,NA,0,0.786885245901639,0.540983606557377,0.31280901881515,0.373276598910068,0.246848773625162,0.140122344096502,0.106726428700818,0.246987044456459,NA,0.273112790452109,0.158592911230193,0.0444797213292784,0.0454255929216743,0.0540616614744067,0.00132110487902537,0.0229344115489059,0.012878376369675,0.0100560351274908,0.0251941307048712,NA,0.0264217191272312,0.0148435489585002,0.00427043738050593,0.00465970911965188,0.00581466930452734,0.000143382740134257,2460944444.44444,1340800000,1120144444.44444,518156476190.476,NA,NA,3143188888.88889,1649055555.55556,498022222.222222,609755555.555556,848350000,20950000,0.0636594531228629,0.330636742235527,0.327134846749805,0.28961522842721,0.288819618111556,0.303996697705921,0.120072722516335,0.324508204933181,0.336610516356646,0.33541249246016,0.304942959623582,0.378981883648908
"20",101,"Venezuela",1976,0.510470636177915,1.27367389284929,1.63319080873528,0.917629538190875,0.496445971876255,0.527664337187711,0.739157253601512,0.560669709668785,0.563742225409531,0.69511227517343,1.35996517949535,0.642434891130103,1.41739376329662,0.97767427117481,0.738619861866214,0.836065573770492,6.59016393442623,0.967213114754098,0.710380117694575,0.612599533112323,0.656234324955549,0.882072400989623,0.719753349782985,-0.121202228005336,-1.01489185175066,-0.512161942220685,-0.551997731949839,1.00215051280563,-0.901552505791188,-1.11283030360937,0.206614366792703,0.380311299656249,1,-0.149584067993966,1,0.522375360765029,0.517279197446635,1,0.554763356029562,1.27800200964597,4.74439344640638,9.10735342932529,1.19738183109487,44.6355554368761,32.741487779661,1816.9294057377,58.1709648333333,0,0.295081967213115,0,0.303135396788518,0.684414661311089,NA,NA,NA,0.272426339407121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0600244901750399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15166903225.8065,NA,NA,NA,NA,NA,NA,NA,NA,0.0397032657638193,0.326066218465609,0.366197221558326,0.322568177335418,0.315458465161252,0.335480418601585,0.0524255742681654,0.264063085584571,0.292346009883355,0.294032203077604,0.249797814141546,0.204439218571988
"21",110,"Guyana",1986,0.179384743621637,0.491874412242938,-0.567482404348686,-0.107531104552462,-0.876781097123302,-0.459131739671438,0.687980818312343,0.549336442860161,0.688481631802349,0.156504038267019,-0.148767051440069,0.516182499687846,0.301955103690443,-1.49039805001452,-1.93169552216197,0.365853658536585,3.5609756097561,3.07317073170732,0.508624173112577,0.591578031458506,0.71819354121278,1.06942882732626,-0.670389995413767,-0.796817357928486,-1.25153820429424,-0.658123412251653,-0.61744232415264,-0.603098139704007,-0.247613512445241,-0.55737529695034,1.15641273051343,-0.757678344311836,1,1.57326427016806,1,1.01667207065095,0.8871799320788,NA,-0.123560514453862,1.40001008704374,7.06373183320208,NA,NA,47.2383987298511,0,0,NA,NA,NA,0,0.249931197340895,0.314583909220812,0.0769158927723765,0.0245296116918325,0.0698483735322952,0.186137025823464,0.0247018086893887,0.233715578913689,0.141633331775665,0.0757547790805498,NA,0.00739434454590082,0.026799388229847,0.0246048169210553,0.00972102547530086,0.0198450554162264,0.0963126312236528,0.0116304204314695,0.0664128512144089,0.0402425453066826,0.0215219637999932,NA,0.00210159124496082,0.00764025328680873,55100000,48750000,8466666.66666667,3342324324.32432,NA,672962162.162162,28433333.3333333,17200000,9166666.66666667,NA,9e+05,3500000,0.0459997990133949,0.323882150836461,0.341598725791119,0.274927545101679,0.34292758532648,0.283936596397983,0.0854191168488215,0.244139462531344,0.264365161238195,0.246357939241919,0.273718739201674,0.261838812455145
"22",115,"Suriname",1990.5,0.517658723707916,1.05210087042863,1.6488639582365,0.842991579804603,-0.0863746331620645,0.867621912548781,0.840019671246409,0.760101359337568,0.887832438573241,0.804300559684634,1.07533401422611,0.840823931619525,1.24222281056512,1.41356827742243,1.57769664093344,0.71875,4.125,1.875,0.316955767838507,0.215458715334534,0.171525858808309,0.773886392531108,2.22471189252246,-1.41744693449412,1.03533140198458,1.44522184035913,0.892808255032186,1.44557263864145,-0.28893025778234,-0.262194085866213,0.961875303148194,0.49307050276827,1,1.11747808586287,1,1.51529825574806,0.52399199269712,NA,1.42812654369407,1.64496843520561,6.53928242960284,NA,NA,47.3270266507123,0.042471875,141.55782384375,NA,0,NA,0,0.327543250014705,0.324375182390213,0.0461336718324353,0.0461336718324353,NA,0.377258049789816,0.0295304897767694,0.0877588883042335,0.0171948062938706,0.022933585382998,0.047630496447285,NA,NA,0.0197246046189,0.0197246046189,NA,0.159543386427686,0.012696348424272,0.0410503896574179,0.00826354577335829,0.0107400799170136,0.0220467643191417,NA,NA,1212670588.23529,1212670588.23529,NA,5571256250,NA,431556521.73913,475346666.666667,40900000,168600000,265846666.666667,NA,NA,0.0520147172721062,0.252083057966839,0.203034490738625,0.246709312629127,0.228065397718261,0.20467790121115,0.0704710805252152,0.227679994890021,0.225521499330022,0.230385956380088,0.239700237198784,0.234979688621277
"23",130,"Ecuador",1976,0.244758148381416,-0.544283701364497,-0.551484290661663,-0.195495340241601,-0.549955279441597,-0.512506000252523,0.285905025166566,0.326774785020312,0.366697226635745,0.582890595568985,-0.0905512613115897,0.619452503860974,1.17774252940725,0.557023909771815,-0.790387400199902,0.737704918032787,5.04918032786885,1.45901639344262,0.650061855689029,0.634120535166537,0.621308927653266,0.259832899429676,0.42295923378344,-1.69484407161,-1.39683869094991,-0.0687370763761224,-0.93351312270227,-0.209088696662116,-0.797976545989513,-0.749057091772557,-0.791579703493277,-0.681443129693171,1,1.31728111647115,1,0.755467261434778,0.827235173006527,0,0.757749473162699,0.74930842745222,5.40852259026199,7.96965771815816,2.38639355096661,55.3499994732084,1.38742191525424,250.257544601639,16.2749647833333,0.0327868852459016,0.0327868852459016,0,0.18826337903738,0.399319850617931,0.18729200065136,0.156143804639578,0.0444974228739738,0.328171100663511,NA,0.253198951482773,0.211341693997383,0.0320586344925687,0.00734270717948675,0.00711228215368464,0.00516729382798076,0.0227294817566872,0.0190112236887217,0.00531179743951985,0.0478038268314826,NA,0.0308749007061124,0.0257950754836202,0.00392155253939563,0.000890908838482573,0.000777951700001724,0.000558865867787973,1108900000,985570000,176185714.285714,534652560526.316,NA,NA,1713380000,1394130000,264170000,48630000,18400000,13850000,0.114096142114825,0.315522147280086,0.342639664493432,0.311588888127549,0.316058155157236,0.339421724502942,0.114289443654993,0.251118786115949,0.265197067429951,0.239464204897822,0.254595658330601,0.231440345345268
"24",135,"Peru",1976,0.244487753040913,-0.046426740523549,1.01994627087355,0.316247098444087,-0.406359613725969,-0.78534633750709,0.2670007015838,0.288884906983766,0.357333335964406,0.566564167376424,0.426423370791572,0.453680589795113,0.754139972764542,-0.131993451207881,0.117209051394265,0.508196721311475,4.08620689655172,2.31034482758621,0.49983524028892,0.493638510098223,0.483581943345852,-0.437514235797502,0.398057100465267,0.623892074532513,-0.144517391131752,0.0868982583540391,-0.421162171071492,0.29921702336966,-0.297869923524559,-0.640292011201382,-0.36764834564687,-0.650741683674075,1,-0.394447127592805,1,1.06257775826295,0.63517826795578,NA,0.533806766250093,1.3909334335621,5.65352456686927,8.12654137220539,1.51966222607698,51.047826435255,0.514698,71.1594719344262,NA,0.0655737704918033,0.229508196721311,0.229508196721311,0.200311165119781,0.235467683444632,0.206431706435978,0.168162900954485,0.0680334307253361,0.27770366312729,0.0953942272154724,0.244120419025421,0.244120419025421,NA,NA,NA,NA,0.0366805565577966,0.0286262755765131,0.0120814212390946,0.0510973202181049,0.0157137295669493,NA,NA,NA,NA,NA,NA,43174978468.75,34751762375,14974606388.8889,45725630138.8889,NA,5551143823.52941,1.038e+09,1.038e+09,NA,NA,NA,NA,0.0907823916895627,0.288567649978241,0.255758243477444,0.287271599551924,0.276126310275538,0.295922031050636,0.149534289316348,0.276822395269362,0.275247211641004,0.252663033823533,0.294674524624566,0.275676097825179
"25",140,"Brazil",1976,0.367023175833069,0.773319066855896,1.52675124734806,-0.221048418326978,0.722093682099475,-0.0538593466568466,0.420280339776492,0.356064609083973,0.604504754797357,0.561951668291795,0.426109779977597,0.688165691055235,0.579013301760696,0.340004679983079,0.000556073113845849,0.655737704918033,5,2.6,0.636892411338851,0.554168463241858,0.503811459072301,-0.556120962189012,0.529772617636454,-0.0758474187645312,-0.548490705704079,0.241539426587988,-0.657535719147508,0.406480224921725,-0.0321361292153596,-0.368460509926081,-0.15884728284685,0.99285409685951,1,1.56572294965439,1,2.11365010341245,0.9581575364363,1,0.314436977936558,1.51524341205342,4.58709832488513,8.1494432902727,2.47976835206395,56.9663263437699,2.30331906779661,32.3966969652459,NA,0,0.0327868852459016,0,0.331757447123528,0.743196938900237,0.174162617325783,0.155594645440578,0.0185679704882204,0.20602742664365,0.0939917154610158,0.491233471035957,0.0774360369890928,0.0774913676083088,0.298990699741989,0.00226199654862285,0.0723687298595905,0.0272862315177917,0.023261128924787,0.00402510317508132,0.338476705734594,0.010873349616304,0.0943507393822074,0.012242257195924,0.0142136668520314,0.0601694345574028,0.000327967849443667,0.0104875668883324,142493800000,133695200000,8798600000,59503989189.1892,NA,1.039e+09,1.09392e+11,33725300000,20662100000,50494600000,2.8e+08,8.74e+09,0.120072722516335,0.324508204933181,0.336610516356646,0.33541249246016,0.304942959623582,0.378981883648908,0.142814452988883,0.190166477856331,0.173961028285595,0.166573795485163,0.18827248186099,0.192018618063646
"26",145,"Bolivia",1976,0.256784935448685,0.0631095658561264,-0.25101993977832,-0.512747117950409,-0.594857061717735,0.212423527330473,0.278588549157635,0.450323578153477,0.306627264032598,0.319632163301843,0.464789283463496,0.444070144144238,0.600242995386176,-0.803100319662645,-0.632391792218773,0.557377049180328,4.07017543859649,2.94736842105263,0.756998893645268,0.728638601107675,0.722935355589038,-0.324828823073695,-0.678759022524938,-1.15404218030916,-0.889133772140441,-0.921943568864422,-1.32574465979275,-0.0150210659178226,-0.377773939631879,-0.528952021151781,0.633552626404947,-0.0636723460846199,1,-1.76809159358193,1,-0.956948570609439,0.157528905472795,NA,-0.0375729540870383,1.444877225761,5.60180506549898,7.66830230150066,0.866772270227064,51.1166670872615,0.198336983050847,46.9911926377049,NA,0,0.0655737704918033,0.0163934426229508,0.205535330499212,0.258300421799117,0.185874790884554,0.185874790884554,NA,0.380018616850312,NA,0.258551063016057,0.203611835837364,0.0428440542891622,NA,NA,0.0943498909473419,NA,NA,NA,0.0616798214614391,NA,NA,NA,NA,NA,NA,NA,1988575000,1988575000,NA,49486673684.2105,NA,NA,5191050000,4592600000,1000375000,NA,NA,1075740000,0.137639418017524,0.356780351494605,0.366241177465411,0.353616183264597,0.375509118361314,0.331819687216325,0.0925339306194949,0.230816767200307,0.208850119177755,0.236287441588018,0.202210419755703,0.233832636859496
"27",150,"Paraguay",1976,0.0771017668148825,-1.94420993497346,-1.62342991292303,-2.09061076419161,-1.13158794549296,-1.65590562491636,0.16625205378552,0.0908362324059499,0.244017558019669,0.200666581265262,-1.19185747543891,0.444460022156356,-0.621718429664197,-1.59901387163507,-1.73185413269317,0.295081967213115,2.0327868852459,5.68852459016393,0.871994531936358,0.903885861889261,0.916696165428787,-2.01786900395827,-1.83566475409011,-2.24145527159291,-2.56669012981029,-2.07983171102639,-2.25540101890544,-1.82828189017063,-0.97281477600336,-1.04291348159313,-1.20601774149135,-1.50066098292445,1,-0.358075065722942,1,0.429993954838506,0.417566500726293,NA,-0.870554655099423,1.06616186057568,4.98601642593009,7.74014858339654,1.07831134952483,49.6812494595845,0,0,NA,0,0.114754098360656,0.0163934426229508,0.119192344731972,0.200825214385986,0.372620205394924,0.261266970075667,0.111353238113224,0.370892244080702,0.127370969392359,0.181189596652985,0.13304677261756,0.0415566526353359,NA,NA,0.0751912549138069,0.0250279779235522,0.0168585417171319,0.00816943682730198,0.0488547204824334,0.017214031657204,0.0180120871712764,0.013121142052114,NA,NA,NA,0.0048909451191624,601262500,414756250,186506250,577607562500,NA,2.14875e+11,376012500,317646153.846154,36200000,NA,NA,123373333.333333,0.0922218043686318,0.311412562100805,0.3171067358756,0.302832391841548,0.294483135248215,0.266505518002823,0.0795927694621612,0.212643113865893,0.192839739731405,0.168261047601417,0.183884989092178,0.185882374064537
"28",155,"Chile",1976,0.389653780472995,0.360140755962199,0.99962783840872,-0.0844201358710442,0.412538653922104,0.133630754198438,0.47632601612904,0.360931740921052,0.612604054026916,0.759325913718489,-0.0101990275262626,0.856094376962693,-1.40423773578656,1.37588611011991,1.25153112342037,0.721311475409836,4.59016393442623,1.83606557377049,0.139784841629319,0.123568863226254,0.151706059448055,0.7342858565256,1.77597734281032,1.19677879620239,0.928668966113335,2.08555779792761,1.01525200005063,0.00560043679984946,1.18232791125774,1.21742607653141,-0.159011009695996,-0.00608776439347223,1,-0.60630250169338,1,1.00881964340273,0.517409263716803,0,0.536303302926991,2.08481564388153,7.42368848206567,8.6373254744733,2.29842810195367,52.1790696077569,0.224431034482759,20.8989780065574,12.3872033333333,0,0.0491803278688525,0.0163934426229508,0.259583332265417,0.469464246262895,0.155293732881546,0.155293732881546,NA,0.266283499433639,0.16948159403083,0.604909992643765,0.124261535704136,0.04636574909091,0.00997897982597351,NA,NA,NA,NA,NA,0.0595691069597151,0.042920454853873,0.145607965687911,NA,NA,NA,NA,NA,1403700000,1403700000,NA,322601734042.553,NA,505261402272.727,4661518928571.43,1123200000,419100000,90200000,NA,NA,0.0899554805147767,0.388907831713103,0.35193351505542,0.365174457325966,0.366286831205285,0.341060960163131,0.0608432206917424,0.234799554096974,0.294445405506669,0.243796327451884,0.254196900085678,0.242184720194019
